date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,OT
2021/8/6,0.458873,4.846057,2.513837,0.149483,5.387742,0.980099,14.186608
2021/8/7,0.416431,4.287767,2.476256,0.157554,5.307196,0.984423,13.472072
2021/8/8,0.414634,3.365072,2.323104,0.149822,4.978957,0.992651,12.074418
2021/8/9,0.425292,4.311561,2.41131,0.154515,5.168002,0.99213,13.308295
2021/8/10,0.441526,4.689037,2.698215,0.149249,5.782907,0.982251,14.593936
2021/8/11,0.439508,4.806666,2.780566,0.149208,5.959405,0.980229,14.966374
2021/8/12,0.460033,4.845701,2.78951,0.149869,5.978574,0.980468,15.054287
2021/8/13,0.463965,4.969445,2.871642,0.148756,6.154601,0.982519,15.442171
2021/8/14,0.416565,4.459042,2.845795,0.153083,6.099205,0.981473,14.80208
2021/8/15,0.407169,3.565741,2.524696,0.148299,5.411015,0.983394,12.892016
2021/8/16,0.421922,4.518498,2.34542,0.155429,5.026784,0.984654,13.297276
2021/8/17,0.428195,4.825438,2.564545,0.146503,5.496422,0.995594,14.310194
2021/8/18,0.420075,4.923209,2.599241,0.144214,5.570783,1.008944,14.522252
2021/8/19,0.454452,4.961182,2.642203,0.15096,5.662859,1.022194,14.742889
2021/8/20,0.461262,4.999448,2.654513,0.156855,5.689243,1.020518,14.824985
2021/8/21,0.411794,4.382425,2.531565,0.1536,5.425737,1.017016,13.768538
2021/8/22,0.391513,3.451857,2.422417,0.148196,5.191807,1.015917,12.473511
2021/8/23,0.414884,4.541883,2.302468,0.152813,4.934729,1.018016,13.211981
2021/8/24,0.432595,4.908507,2.673643,0.15063,5.730244,1.008578,14.753567
2021/8/25,0.427259,4.97985,2.71099,0.146024,5.810287,0.996821,14.925207
2021/8/26,0.454611,5.001287,2.858661,0.156164,6.126779,0.993607,15.434945
2021/8/27,0.456366,5.020416,2.833177,0.155471,6.072161,1.002437,15.384556
2021/8/28,0.41881,4.37723,2.760204,0.158189,5.915764,1.008325,14.480334
2021/8/29,0.392944,3.474528,2.535559,0.149608,5.434296,0.998552,12.835878
2021/8/30,0.414355,4.640398,2.576188,0.157437,5.521375,0.997688,14.150004
2021/8/31,0.427613,4.968072,2.74052,0.147179,5.873576,1.015397,15.025178
2021/9/1,0.416436,4.925593,3.159904,0.152766,5.44545,1.210587,15.15797
2021/9/2,0.442764,4.932922,2.878601,0.15003,4.960682,1.219452,14.434422
2021/9/3,0.458266,4.963483,2.706476,0.157554,4.664059,1.223416,14.015699
2021/9/4,0.415002,4.055702,2.689385,0.159655,4.634607,1.200336,12.995031
2021/9/5,0.363929,3.189379,2.592672,0.154007,4.467942,1.192592,11.806513
2021/9/6,0.393737,2.788062,2.614416,0.157568,4.505413,1.189061,11.490689
2021/9/7,0.394126,4.566392,2.648662,0.148492,4.564429,1.190462,13.364071
2021/9/8,0.410612,4.895018,2.836171,0.143978,4.887561,1.186272,14.215633
2021/9/9,0.442933,4.949994,2.953014,0.153945,5.088917,1.196347,14.631205
2021/9/10,0.455967,4.964089,2.806438,0.152954,4.836323,1.206775,14.269592
2021/9/11,0.408233,4.254603,2.557547,0.154492,4.40741,1.212471,12.840263
2021/9/12,0.387639,3.302911,2.399927,0.149384,4.135784,1.198066,11.424327
2021/9/13,0.41154,4.554489,2.627755,0.153607,4.5284,1.211041,13.333226
2021/9/14,0.409966,4.868601,2.90904,0.148874,5.013137,1.209305,14.410049
2021/9/15,0.413376,4.960092,3.003606,0.141673,5.176102,1.204201,14.757377
2021/9/16,0.443085,4.959406,2.884215,0.150696,4.970356,1.221934,14.478995
2021/9/17,0.452645,5.013546,2.729936,0.155846,4.704488,1.225083,14.125698
2021/9/18,0.403443,4.374167,2.878666,0.153579,4.960794,1.217489,13.83456
2021/9/19,0.38948,3.494703,2.695041,0.149196,4.644353,1.232587,12.456162
2021/9/20,0.418917,4.623911,2.516948,0.160101,4.337447,1.26242,13.159642
2021/9/21,0.421896,4.885522,2.654048,0.145985,4.57371,1.275928,13.811105
2021/9/22,0.408197,4.996117,2.611688,0.142758,4.500712,1.311883,13.828597
2021/9/23,0.440493,5.003356,2.504785,0.156704,4.316487,1.37788,13.643001
2021/9/24,0.4596,5.024282,2.271539,0.152998,3.914533,1.354057,13.024011
2021/9/25,0.411053,4.404874,2.165885,0.160259,3.73246,1.33606,12.050332
2021/9/26,0.393257,3.514453,2.052436,0.151479,3.536954,1.281011,10.778111
2021/9/27,0.423337,4.551386,1.976529,0.159311,3.406145,1.236265,11.593662
2021/9/28,0.418753,4.835306,2.409963,0.147236,4.15308,1.265733,13.082835
2021/9/29,0.418433,4.922091,2.440677,0.145608,4.206009,1.374491,13.361701
2021/9/30,0.447145,4.971743,2.450101,0.157358,4.222249,1.383819,13.475056
2021/10/1,0.453469,4.842966,2.988746,0.158016,4.399644,1.467726,14.152551
2021/10/2,0.40374,4.227331,3.012531,0.154581,4.434657,1.387839,13.466098
2021/10/3,0.388886,3.41205,2.834864,0.151965,4.173119,1.317657,12.126576
2021/10/4,0.416625,4.342697,2.867972,0.15599,4.221856,1.319372,13.168521
2021/10/5,0.416726,4.640134,3.130175,0.15093,4.607838,1.341128,14.136002
2021/10/6,0.416776,4.673928,2.976796,0.144569,4.382054,1.334971,13.784526
2021/10/7,0.44639,4.746186,2.919969,0.156276,4.298399,1.350049,13.760992
2021/10/8,0.453887,4.805914,2.9511,0.156044,4.344227,1.370569,13.925697
2021/10/9,0.401901,4.198402,2.855604,0.157098,4.20365,1.402161,13.061718
2021/10/10,0.37493,3.322964,2.436939,0.147795,3.587346,1.397029,11.119207
2021/10/11,0.405487,4.119679,2.435444,0.161183,3.585144,1.431,11.976754
2021/10/12,0.429427,4.588738,2.725483,0.150874,4.012102,1.513887,13.269637
2021/10/13,0.422387,4.659133,2.675349,0.147615,3.938301,1.539588,13.234759
2021/10/14,0.453468,4.70667,2.744045,0.158419,4.039426,1.499042,13.442652
2021/10/15,0.459953,4.796321,2.899381,0.158278,4.268093,1.51386,13.937607
2021/10/16,0.412187,4.286941,2.67147,0.157882,3.932591,1.594097,12.897286
2021/10/17,0.402108,3.496664,2.328914,0.153865,3.428325,1.798048,11.454059
2021/10/18,0.4256,4.370105,2.135484,0.157264,3.143583,1.882528,11.9573
2021/10/19,0.436638,4.653023,2.238891,0.150718,3.295806,1.842745,12.467103
2021/10/20,0.431836,4.716515,2.254823,0.149931,3.319259,1.596752,12.319185
2021/10/21,0.453578,4.76897,2.50589,0.162283,3.688847,1.570683,12.987968
2021/10/22,0.455588,4.784176,2.650306,0.156669,3.901437,1.717124,13.508632
2021/10/23,0.411685,4.186367,2.59721,0.15887,3.823276,1.907687,12.926225
2021/10/24,0.394577,3.448118,2.232689,0.153352,3.286675,1.893423,11.255482
2021/10/25,0.411341,4.448809,2.289879,0.159181,3.370864,1.715502,12.236394
2021/10/26,0.427076,4.718819,2.58887,0.151106,3.810999,1.905264,13.451027
2021/10/27,0.412561,4.765872,2.36768,0.145653,3.485392,1.969294,13.000798
2021/10/28,0.438323,4.824572,2.340666,0.16301,3.445625,1.911855,12.96104
2021/10/29,0.447775,4.887254,2.299996,0.154542,3.385756,1.875367,12.896149
2021/10/30,0.390073,4.266562,2.351358,0.152179,3.461364,1.935314,12.404671
2021/10/31,0.353326,3.347697,2.226005,0.151063,3.276836,1.944843,11.148707
2021/11/1,0.384558,4.646273,2.328528,0.158121,3.121482,2.006862,12.487703
2021/11/2,0.420364,4.879933,2.884851,0.151765,3.867254,2.181636,14.234037
2021/11/3,0.423495,5.018694,3.075022,0.147381,4.122186,2.342778,14.982175
2021/11/4,0.451424,5.00348,3.156393,0.16124,4.231267,2.393931,15.236494
2021/11/5,0.455539,5.047472,3.049154,0.152798,4.087509,2.395313,15.034988
2021/11/6,0.403854,4.384442,2.856645,0.161324,3.829443,2.329569,13.803953
2021/11/7,0.365519,3.435247,2.543518,0.155947,3.409683,2.190976,11.944943
2021/11/8,0.422969,4.687079,2.292908,0.161695,3.073731,2.011508,12.488195
2021/11/9,0.428169,5.033276,2.588835,0.154317,3.470433,1.904059,13.424773
2021/11/10,0.422308,5.091324,2.721897,0.150375,3.648808,1.826551,13.710889
2021/11/11,0.438977,4.930826,2.466028,0.167624,3.305806,1.88729,13.028927
2021/11/12,0.451195,5.067481,2.505006,0.159348,3.358057,1.930519,13.312259
2021/11/13,0.397872,4.485895,2.545326,0.169831,3.412108,2.318391,13.159593
2021/11/14,0.381689,3.603637,2.510729,0.157942,3.365729,2.43202,12.293805
2021/11/15,0.422206,4.719178,2.589089,0.168401,3.470773,2.333252,13.534498
2021/11/16,0.430502,5.006117,2.844133,0.155248,3.81267,2.267793,14.361215
2021/11/17,0.425322,5.067362,2.504502,0.152956,3.357381,2.051871,13.406438
2021/11/18,0.447567,5.144169,2.469256,0.170732,3.310133,2.117193,13.488318
2021/11/19,0.465797,5.17636,2.722766,0.161148,3.649973,2.513843,14.528738
2021/11/20,0.432066,4.496448,2.697894,0.171865,3.616631,2.556917,13.799955
2021/11/21,0.398709,3.567883,2.741165,0.164266,3.674638,2.310823,12.693218
2021/11/22,0.420756,4.596898,2.522934,0.17096,3.38209,2.390119,13.312798
2021/11/23,0.461361,5.012986,3.029609,0.16126,4.061308,2.746505,15.311769
2021/11/24,0.483185,4.913558,2.778686,0.154228,3.724935,2.598358,14.498722
2021/11/25,0.366667,2.746949,2.611655,0.165114,3.501025,2.48402,11.710316
2021/11/26,0.295217,3.289801,2.41144,0.150428,3.232629,2.679946,11.909033
2021/11/27,0.402782,3.558386,2.599496,0.16705,3.484725,2.772136,12.817526
2021/11/28,0.441077,3.351657,2.616561,0.163673,3.507601,2.615125,12.532021
2021/11/29,0.453246,4.599305,2.677815,0.174353,3.589714,2.613734,13.933815
2021/11/30,0.466709,5.009438,2.945641,0.155531,3.948746,2.565265,14.9358
2021/12/1,0.446446,4.823231,2.784668,0.161196,3.979311,2.56369,14.597347
2021/12/2,0.458754,4.846196,2.617229,0.173826,3.74004,2.214584,13.876803
2021/12/3,0.459507,4.859972,2.507593,0.169435,3.583369,2.36255,13.772992
2021/12/4,0.407436,4.246871,2.493505,0.176445,3.563237,2.590533,13.301581
2021/12/5,0.378448,3.429134,2.449969,0.164573,3.501024,2.588754,12.34733
2021/12/6,0.412799,4.512685,2.150854,0.172105,3.073587,2.518242,12.668167
2021/12/7,0.42736,4.763684,2.669148,0.161707,3.814233,3.15598,14.830405
2021/12/8,0.426574,4.842966,3.053056,0.160873,4.362839,3.144496,15.829931
2021/12/9,0.44956,4.86314,2.877047,0.177013,4.111323,2.986431,15.287501
2021/12/10,0.457428,4.911134,2.751792,0.168886,3.932332,2.71592,14.768607
2021/12/11,0.392902,4.463568,2.454311,0.174297,3.507229,2.485771,13.303781
2021/12/12,0.380502,3.529073,2.258873,0.168429,3.227947,2.902105,12.2985
2021/12/13,0.421935,4.496318,2.281096,0.17355,3.259703,2.907706,13.366757
2021/12/14,0.424007,4.819413,2.727579,0.163798,3.897731,2.678085,14.546815
2021/12/15,0.422059,4.883887,2.505954,0.161419,3.581028,2.551731,13.944659
2021/12/16,0.451796,4.981272,2.337273,0.174632,3.33998,2.366142,13.476463
2021/12/17,0.483696,4.976027,2.543941,0.176686,3.635311,2.572742,14.211716
2021/12/18,0.442975,4.542091,2.592735,0.186628,3.705038,2.784999,14.067838
2021/12/19,0.423461,3.63098,2.48877,0.176707,3.556472,3.155108,13.254792
2021/12/20,0.432821,4.402425,2.658556,0.181898,3.799097,3.467496,14.760395
2021/12/21,0.457998,4.636075,3.099695,0.166919,4.429488,3.346237,15.969493
2021/12/22,0.46966,4.701133,3.018122,0.171979,4.312919,3.198339,15.700172
2021/12/23,0.466135,4.719704,2.876583,0.177953,4.110658,3.117912,15.290992
2021/12/24,0.418813,3.942665,2.534472,0.168438,3.621779,2.720155,13.237884
2021/12/25,0.29331,1.683127,2.049566,0.154784,2.928845,2.459517,9.414364
2021/12/26,0.34237,2.281188,2.210341,0.156918,3.158594,2.603637,10.59613
2021/12/27,0.39036,3.59164,1.980876,0.174257,2.830687,2.78059,11.574153
2021/12/28,0.428895,3.957245,2.469081,0.164821,3.528335,2.827029,13.210585
2021/12/29,0.435149,4.004118,2.532831,0.16179,3.619435,2.847881,13.439413
2021/12/30,0.427406,4.05109,2.821241,0.164593,4.031574,2.796268,14.127578
2021/12/31,0.402659,3.538989,2.626092,0.164183,3.752705,2.613038,12.933483
2022/1/1,0.307071,2.575752,1.871576,0.157637,3.312849,2.610654,10.677902
2022/1/2,0.370953,2.694675,1.803083,0.16082,3.191611,3.130468,11.190788
2022/1/3,0.411913,3.739787,2.2444,0.168594,3.972779,3.649938,14.018817
2022/1/4,0.42982,4.023185,2.498847,0.162818,4.423173,3.562978,14.938003
2022/1/5,0.410257,4.179062,2.298431,0.159001,4.068419,3.150969,14.107138
2022/1/6,0.40626,4.261664,2.297984,0.166745,4.067628,3.423431,14.456966
2022/1/7,0.396731,4.340586,2.619716,0.16067,4.637122,3.760114,15.75427
2022/1/8,0.382923,3.539211,2.676759,0.168443,4.738092,3.564966,14.901951
2022/1/9,0.363218,2.703434,2.238646,0.165149,3.962595,3.091084,12.358977
2022/1/10,0.406587,3.802248,2.198617,0.163918,3.891741,3.433571,13.732764
2022/1/11,0.408765,4.00092,2.730621,0.156033,4.833433,3.698706,15.672445
2022/1/12,0.408822,4.110165,2.582775,0.149585,4.571732,3.203587,14.877082
2022/1/13,0.433718,4.123495,2.572602,0.160316,4.553726,2.917998,14.601538
2022/1/14,0.446593,4.240251,2.506261,0.161206,4.436296,2.941524,14.570926
2022/1/15,0.389182,3.589416,2.268595,0.168836,4.015607,3.574867,13.837668
2022/1/16,0.327802,2.803399,2.495607,0.156209,4.417437,3.770397,13.814641
2022/1/17,0.374425,3.711369,2.658192,0.161466,4.705227,3.276905,14.726118
2022/1/18,0.423857,4.255636,2.61987,0.154998,4.637394,3.205537,15.142296
2022/1/19,0.405828,4.312375,2.402714,0.154708,4.253009,3.09102,14.464946
2022/1/20,0.429204,4.262849,2.342583,0.140773,4.146573,3.486936,14.668144
2022/1/21,0.441931,4.261777,2.926747,0.16251,5.180592,3.999471,16.810518
2022/1/22,0.386257,3.786208,3.02871,0.165161,5.361075,3.866856,16.429105
2022/1/23,0.368913,3.034588,2.841433,0.160531,5.029579,3.629662,14.904174
2022/1/24,0.405948,4.264686,2.656205,0.159287,4.70171,3.502193,15.530742
2022/1/25,0.413876,4.512619,2.653024,0.152565,4.69608,3.459492,15.735091
2022/1/26,0.414169,4.448385,2.770038,0.145893,4.903204,3.889018,16.424814
2022/1/27,0.445055,4.470376,2.901983,0.155129,5.136758,3.744875,16.699048
2022/1/28,0.445315,4.618267,2.711821,0.159483,4.800154,3.530762,16.10632
2022/1/29,0.338961,4.076593,2.824688,0.156679,4.999939,3.871131,16.111311
2022/1/30,0.339742,3.0512,2.730676,0.132357,4.83353,3.756551,14.7117
2022/1/31,0.405208,4.175771,2.646978,0.157564,4.685377,3.487741,15.401075
2022/2/1,0.403078,4.760971,3.132876,0.14934,4.449935,3.555527,16.302388
2022/2/2,0.374589,4.924844,2.819111,0.142188,4.004263,3.56323,15.686038
2022/2/3,0.342487,5.113237,2.897951,0.144956,4.116247,3.836541,16.306463
2022/2/4,0.34292,5.041248,3.193243,0.138229,4.53568,3.969745,17.082837
2022/2/5,0.351288,4.468368,3.413978,0.155117,4.849211,4.295189,17.378035
2022/2/6,0.344427,3.408565,3.062761,0.148822,4.350344,4.118748,15.284845
2022/2/7,0.388983,4.55451,2.973913,0.148496,4.224144,3.766778,15.908327
2022/2/8,0.41066,4.853742,3.269006,0.139896,4.643294,3.561186,16.737889
2022/2/9,0.408189,4.869674,2.975918,0.134894,4.226991,3.269386,15.750158
2022/2/10,0.430356,4.912315,2.874113,0.150891,4.082387,3.111975,15.411147
2022/2/11,0.443038,4.994262,2.740637,0.146687,3.892798,2.949175,15.01991
2022/2/12,0.396007,4.425265,2.303798,0.15637,3.272313,3.139306,13.53669
2022/2/13,0.356543,3.451403,2.699311,0.151897,3.834099,3.747802,14.089158
2022/2/14,0.394572,4.590056,2.955134,0.150059,4.19747,3.949582,16.086813
2022/2/15,0.425038,4.793899,3.126358,0.144224,4.440677,3.749765,16.535737
2022/2/16,0.412091,4.814717,2.669012,0.14486,3.791063,3.064285,14.751167
2022/2/17,0.426605,4.927658,2.325786,0.15626,3.303544,2.781032,13.764624
2022/2/18,0.445136,5.033698,2.586528,0.149092,3.673902,3.414818,15.154082
2022/2/19,0.413441,4.464804,2.815953,0.163885,3.999777,3.765932,15.459907
2022/2/20,0.375542,3.566052,2.621352,0.154711,3.723366,3.506186,13.792498
2022/2/21,0.400415,4.048602,2.258997,0.157357,3.208678,2.950458,12.867149
2022/2/22,0.422728,4.800312,2.335488,0.148281,3.317326,2.937258,13.813113
2022/2/23,0.413302,4.921787,2.549785,0.142337,3.621713,3.35678,14.863367
2022/2/24,0.413848,4.923004,3.209078,0.155636,4.558172,3.987028,17.09113
2022/2/25,0.423999,5.130201,3.50626,0.152715,4.980288,3.914128,17.954875
2022/2/26,0.412685,4.428498,3.401513,0.166345,4.831506,3.960369,17.03457
2022/2/27,0.387319,3.601744,3.065257,0.155485,4.353888,3.540841,14.949048
2022/2/28,0.418103,4.048602,2.82808,0.15969,4.017003,3.331009,14.642798
2022/3/1,0.431142,4.593333,3.13703,0.152022,4.044175,2.749065,14.954743
2022/3/2,0.429667,4.644467,3.134355,0.147574,4.040726,2.45627,14.705485
2022/3/3,0.446179,4.68915,2.906676,0.15711,3.747209,2.553322,14.342536
2022/3/4,0.451903,4.685461,2.89109,0.162073,3.727116,2.897736,14.653306
2022/3/5,0.399698,4.177397,2.542473,0.164585,3.277688,2.57009,12.967346
2022/3/6,0.375329,3.501772,2.238168,0.159263,2.885386,2.306095,11.30675
2022/3/7,0.406233,4.33381,2.324567,0.166376,2.996769,2.507792,12.56917
2022/3/8,0.428082,4.478421,2.910421,0.156475,3.752037,3.00157,14.570532
2022/3/9,0.418844,4.546272,3.185897,0.152576,4.107174,3.126377,15.384564
2022/3/10,0.43768,4.553008,3.133,0.16133,4.038979,3.159092,15.321759
2022/3/11,0.450448,4.594831,3.026304,0.162998,3.901431,3.151424,15.124438
2022/3/12,0.396112,4.076508,3.043479,0.168352,3.923571,3.467888,14.907558
2022/3/13,0.41224,3.343612,3.063299,0.167283,3.949123,3.445655,14.213928
2022/3/14,0.41888,4.077159,2.746785,0.171232,3.541082,2.655823,13.43973
2022/3/15,0.438135,4.399422,2.605639,0.155529,3.35912,2.29333,13.095646
2022/3/16,0.431625,4.496652,2.689676,0.156106,3.467459,2.137982,13.223395
2022/3/17,0.442382,4.521958,2.373382,0.163513,3.059701,2.042492,12.439915
2022/3/18,0.446788,4.541612,2.411075,0.164,3.108294,2.086848,12.594618
2022/3/19,0.415392,4.070532,2.475153,0.171532,3.1909,2.152435,12.304411
2022/3/20,0.408439,3.419307,2.418684,0.166926,3.118103,2.254316,11.618849
2022/3/21,0.411068,4.17443,2.04576,0.170319,2.637339,2.157458,11.426053
2022/3/22,0.431204,4.456482,2.301497,0.156891,2.967028,2.16071,12.316921
2022/3/23,0.433037,4.518194,2.309042,0.156319,2.976755,2.286924,12.523952
2022/3/24,0.442431,4.517943,2.510348,0.163525,3.236273,2.3595,13.066495
2022/3/25,0.466082,4.568874,2.726596,0.165372,3.515054,2.330568,13.607174
2022/3/26,0.414575,4.048377,2.512776,0.171716,3.239404,2.41574,12.630871
2022/3/27,0.40021,3.383929,2.410214,0.168844,3.107184,2.691321,11.992859
2022/3/28,0.41552,4.187145,2.519895,0.179543,3.248581,2.919606,13.290747
2022/3/29,0.439885,4.397081,2.760772,0.170761,3.559113,2.836327,13.993177
2022/3/30,0.422257,4.487757,2.523591,0.168879,3.253346,2.426203,13.113154
2022/3/31,0.439833,4.545567,2.469065,0.177177,3.183052,2.212518,12.850035
2022/4/1,0.444386,4.743677,2.872441,0.173152,3.494519,2.198153,13.753176
2022/4/2,0.386473,4.240189,2.753862,0.182162,3.350261,2.273898,13.004683
2022/4/3,0.373134,3.403436,2.637575,0.175587,3.20879,2.154674,11.777609
2022/4/4,0.402133,4.35521,2.447302,0.180152,2.97731,2.125993,12.307948
2022/4/5,0.42343,4.651622,2.877971,0.168939,3.501247,1.986109,13.440379
2022/4/6,0.43306,4.708344,2.752721,0.16754,3.348872,1.877171,13.120168
2022/4/7,0.433419,4.737512,2.685896,0.179344,3.267575,1.988653,13.113056
2022/4/8,0.447647,4.759513,2.720126,0.176644,3.309219,2.122103,13.358608
2022/4/9,0.400055,4.230335,2.789364,0.186739,3.393451,2.23479,13.047995
2022/4/10,0.382891,3.461507,2.499188,0.179997,3.040432,2.136179,11.520197
2022/4/11,0.411045,4.278292,2.399847,0.181226,2.919577,1.926017,11.934777
2022/4/12,0.430201,4.604653,2.862305,0.17256,3.482189,1.784554,13.163901
2022/4/13,0.430637,4.669145,2.651626,0.166787,3.225884,1.720557,12.697849
2022/4/14,0.446572,4.725411,2.828882,0.184841,3.441528,1.872873,13.315267
2022/4/15,0.452124,4.6444,2.703859,0.180315,3.289428,1.893142,12.982952
2022/4/16,0.399979,4.043994,2.57823,0.178973,3.136592,1.887928,12.046722
2022/4/17,0.375853,2.999819,2.593905,0.177152,3.155662,2.153063,11.278302
2022/4/18,0.409094,4.143884,2.679318,0.186105,3.259573,2.255655,12.747524
2022/4/19,0.437907,4.601532,2.943244,0.174359,3.580657,2.264606,13.827946
2022/4/20,0.439703,4.703985,2.731164,0.167213,3.322647,2.091153,13.288651
2022/4/21,0.447901,4.728445,2.747094,0.183435,3.342027,1.776529,13.041997
2022/4/22,0.453702,4.768712,2.771023,0.180818,3.371138,1.66466,13.029234
2022/4/23,0.406479,4.285679,2.600635,0.182437,3.163849,1.586999,12.043641
2022/4/24,0.387457,3.620638,2.381092,0.180307,2.896761,1.509513,10.795461
2022/4/25,0.410571,4.413431,2.543664,0.185948,3.09454,1.653432,12.115638
2022/4/26,0.433292,4.657011,2.874427,0.175001,3.496936,1.821464,13.283131
2022/4/27,0.440291,4.715382,2.883245,0.176721,3.507664,1.938943,13.485524
2022/4/28,0.450596,4.74479,2.682523,0.18196,3.263472,1.977677,13.119057
2022/4/29,0.451853,4.809738,2.670383,0.183537,3.248703,1.805453,12.98613
2022/4/30,0.40175,4.325284,2.544382,0.184397,3.095414,1.659003,12.025832
2022/5/1,0.379133,3.629407,2.178801,0.17928,3.05622,1.692289,10.935851
2022/5/2,0.402757,4.422094,2.146019,0.188245,3.010235,1.726346,11.707451
2022/5/3,0.432864,4.72196,2.524596,0.17716,3.541269,1.747342,12.968032
2022/5/4,0.432261,4.792354,2.68117,0.17514,3.760896,1.755586,13.422267
2022/5/5,0.442351,4.830715,2.787365,0.183473,3.909856,1.625366,13.595654
2022/5/6,0.448632,4.887797,2.749754,0.179155,3.857099,1.60797,13.551252
2022/5/7,0.399312,4.474493,2.65087,0.182195,3.718394,1.716547,12.959617
